country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,deaths,13,2023-01-23,2.61076579,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,2023-01-24,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2023-01-25,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,2023-01-26,2.535743784,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2023-01-27,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,2023-01-28,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2023-01-29,2.415708576,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2023-01-30,2.325682169,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,2023-01-31,2.355690971,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,2023-02-01,2.175638158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2023-02-02,2.025594147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2023-02-03,2.250660164,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,2023-02-04,2.265664565,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,2023-02-05,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,2023-02-06,2.100616153,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,2023-02-07,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2023-02-08,1.950572142,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2023-02-09,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2023-02-10,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2023-02-11,1.995585345,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2023-02-12,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2023-02-13,1.845541334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,2023-02-14,1.755514928,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2023-02-15,1.860545735,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,2023-02-16,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2023-02-17,1.890554537,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2023-02-18,1.830536933,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2023-02-19,1.815532532,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,2023-02-20,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,2023-02-21,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,2023-02-22,1.965576543,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,2023-02-23,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2023-02-24,1.875550136,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,2023-02-25,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2023-02-26,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2023-02-27,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,2023-02-28,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,2023-03-01,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2023-03-02,2.925858213,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2023-03-03,3.150924229,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2023-03-04,3.390994647,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,2023-03-05,3.511029855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,2023-03-06,3.586051861,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,2023-03-07,4.021179492,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,40,2023-03-08,4.411293921,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,2023-03-09,4.831417151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,35,2023-03-10,5.22153158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,2023-03-11,5.401584393,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2023-03-12,5.461601997,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,2023-03-13,6.121795645,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,2023-03-14,6.887020101,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,59,2023-03-15,7.457187342,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,66,2023-03-16,8.042358985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,2023-03-17,8.372455809,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,33,2023-03-18,8.597521825,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,2023-03-19,8.717557034,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,2023-03-20,9.302728676,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,70,2023-03-21,9.797873912,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,2023-03-22,10.35303675,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,2023-03-23,11.14827001,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,81,2023-03-24,11.83847246,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,65,2023-03-25,12.55868371,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,50,2023-03-26,13.11384655,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,2023-03-27,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,137,2023-03-28,15.1844539,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,138,2023-03-29,16.36980159,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,136,2023-03-30,17.42010967,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,150,2023-03-31,18.93555418,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,2023-04-01,19.44570381,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,80,2023-04-02,20.36097228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,241,2023-04-03,22.83669846,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,2023-04-04,24.65223099,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,189,2023-04-05,26.33272391,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,224,2023-04-06,28.38832686,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,174,2023-04-07,29.78373617,"Epidemic intelligence, national daily data"
,,,,,,,,
,,,,,,,,
